nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,soil_color_black,soil_color_brown,soil_color_dark gray,soil_color_gray,soil_color_grayish brown,soil_color_light red,soil_color_other,soil_color_red,soil_color_red brown,soil_color_reddish gray,soil_color_very dark brown,soil_color_yellowish brown,crop_name
1.7828498551610492,0.2783877999834711,-1.3909162023608361,-0.3079085849216806,0.7946785233361192,0.7976753189817385,0.6941716631487801,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.087771534057954,0.959285759107735,-1.3909162023608361,-1.6429536112241543,1.002922600576406,0.5077508674757397,0.18125265969222196,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.2644830010363113,0.33512929657715973,-1.4536224775604327,-2.200251191759295,1.012292101392231,0.5567109101942272,0.45618420366949525,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.301216709285787,0.789061269326669,-1.4536224775604327,-0.7055939055083613,0.9400147952862384,-0.2769261337066808,1.0670731172537768,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.3317088771754775,0.33512929657715973,-1.4013672482274355,-1.7703484301513461,0.9255313416997465,-0.47195402703041645,0.9375909399070012,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.9962950303888825,0.5053537863582257,-1.411818294094035,-1.163136561828093,0.9448354801739892,-0.30625412239209787,1.0660528056920975,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7828498551610492,0.9025442625140464,-1.4327203858272337,-0.8816593082893217,0.7881057549758471,-0.38755323102273304,0.9539243292222982,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.447436008374454,0.5053537863582257,-1.4222693399606343,-2.0021989879320135,1.1511644353001746,0.9238977779701759,0.5414141162641716,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.3559595047053827,0.25001705168662675,-1.4640735234270321,-1.1156582612341048,1.044773602865622,0.2772885074147587,0.6008619197302756,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.84383419094043,0.5337245346550701,-1.4222693399606343,-0.5810840194028711,0.8675239524913015,-0.49326177628217543,0.7239896910871781,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.6303890157125969,0.959285759107735,-1.3700141106276373,-2.1684525263632715,1.1512989680556809,-0.4127149325543909,0.6872285135940016,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.4779281762641445,0.703949024436136,-1.3804651564942367,-0.6720158142164866,0.9277145772430598,-0.6744701233372304,0.22620742272917677,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.0572793661682636,0.2783877999834711,-1.3804651564942367,0.24393208512378864,1.2633977333665118,-0.3936123538865015,0.3953701546638122,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7523576872713587,0.618836779545603,-1.4431714316938333,-1.936818521620471,1.1689130293427596,-0.409225798038711,0.5905344961502722,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7218655193816683,0.7606905210298247,-1.4431714316938333,-1.5179481897445595,0.8730981828552528,1.0964708461887187,0.9945655149548632,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.904818526719811,0.5337245346550701,-1.3909162023608361,-1.9274913223052532,1.1224890569088304,0.16657890083297278,0.6106832620079486,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.6608811836022874,0.5337245346550701,-1.411818294094035,-0.34063177931604954,1.2836116997168754,0.7811885336465811,0.8550306365420635,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.5998968478229063,0.25001705168662675,-1.3804651564942367,-1.041547947223878,0.8755464974659162,-0.33946099245375566,0.28924252819957114,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.3622010450651683,0.789061269326669,-1.4013672482274355,-0.010960845006417141,0.9281277790037871,1.2286248840521918,0.5904713919379777,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.4536775487342397,0.36350004487400406,-1.4431714316938333,-1.9651789671352753,1.1303591582703802,0.05648961762126889,0.6822590403221366,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.3254673368156922,0.618836779545603,-1.4222693399606343,-1.2134778772000399,0.9031856934980623,0.8802628485518669,0.8376750996395279,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.0572793661682636,0.3067585482803154,-1.4640735234270321,-1.569603755029799,0.8665659249663854,-0.7058070899130254,0.2821879809713263,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.301216709285787,0.6755782761392917,-1.4327203858272337,-0.731966651103638,1.2846792207101003,-0.2747208829160327,0.8747736872003627,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7523576872713587,0.36350004487400406,-1.3804651564942367,-0.44602148957294563,0.7631407208756529,1.2776969120273454,0.21554468423394493,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7828498551610492,0.7323197727329803,-1.4536224775604327,-0.26294397521056695,1.0559858124612629,-0.49382750234528616,0.4445142105629976,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.6913733514919778,0.36350004487400406,-1.3909162023608361,-0.9354974910689436,1.0569351154705968,0.9802301539178437,0.6886153930248673,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.904818526719811,0.6472075278424474,-1.4222693399606343,-2.313726799333283,0.9072538807217583,-0.7719262512836897,1.006043856957647,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.3559595047053827,0.44861228976453704,-1.411818294094035,-0.7443452683839605,1.2471346729628805,-0.37818566706835915,0.27214931545002574,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.4536775487342397,0.33512929657715973,-1.411818294094035,-0.8582995256302686,1.2258410307663286,0.387993670817614,0.2845131180861254,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.1792480377270254,0.7323197727329803,-1.3700141106276373,0.07106472062715875,1.1610528433242717,1.0381037362947898,0.9861055108163411,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.508420344153835,0.3918707931708484,-1.4327203858272337,0.12187407686929075,1.0694372209800351,0.8069420063182082,1.0654191940425881,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.2644830010363113,0.874173514217202,-1.3804651564942367,-2.1275520919335076,0.934474063290927,0.06830352426098901,0.42889488872708803,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.5998968478229063,0.7323197727329803,-1.4431714316938333,-0.18955560987612619,0.7727203854812471,-0.3887697880719684,0.49072758582248305,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.2949751689260016,0.9309150108108906,-1.4536224775604327,-0.7214772633765214,0.8675363176609336,0.5566644511094788,1.0213849761523284,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.1182637019476442,0.33512929657715973,-1.4745245692936315,-0.19721453973294467,1.0612061286080308,0.5299386081586475,0.1810231653918778,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.4169438404847636,0.959285759107735,-1.4013672482274355,-0.11145235497825816,1.2526258328843518,0.7399523801456067,1.0787861578364792,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.8133420230507398,0.3067585482803154,-1.4013672482274355,-0.11912189964956743,0.9856679672843217,0.35768452921079397,0.4187816984361895,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.8133420230507398,0.9025442625140464,-1.4745245692936315,-0.21917877039489742,1.1161672279537802,0.6316001862925621,0.18935805374756928,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.240232373506406,0.959285759107735,-1.3909162023608361,-2.125656663641282,1.223498524875946,-0.48433071835709096,0.32809939574696023,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.84383419094043,0.9309150108108906,-1.4536224775604327,-1.6108398412571359,0.997865755018141,0.7914249402899546,1.0905077549426438,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.2097402056167157,0.8174320176235134,-1.4745245692936315,-2.2983510586685796,1.2552278466260665,0.42143052828383365,0.506556234733005,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.7523576872713587,0.703949024436136,-1.4431714316938333,0.1296958574003179,1.2364363989795668,0.24219511170392494,0.5241013281797917,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.087771534057954,0.618836779545603,-1.3700141106276373,-2.1297151602524056,0.9294126612583062,0.808744796091097,0.7962959778976538,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.5998968478229063,0.959285759107735,-1.4013672482274355,0.10108971094583115,0.8711818989228668,0.18378421858930763,0.6408699055305495,0,1,0,0,0,0,0,0,0,0,0,0,maize
2.1792480377270254,0.874173514217202,-1.3804651564942367,-2.0471798099610408,1.2607575693415487,0.12025296071862374,0.573364592915546,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.4779281762641445,0.25001705168662675,-1.4013672482274355,-0.7313912235432044,0.9835926578424777,0.43392221262135067,1.0955451832976466,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.2644830010363113,0.789061269326669,-1.4327203858272337,-2.101366781536063,0.9619026084689091,0.47836268498627027,0.33405048687058064,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.9658028624991921,0.9025442625140464,-1.3909162023608361,-1.8025929448116151,0.8796280756244014,0.4277237429265976,0.24065013166727642,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.9658028624991921,0.874173514217202,-1.4327203858272337,-0.00240003770242651,1.2011880909368222,1.1145524935219184,0.8974428538332468,0,1,0,0,0,0,0,0,0,0,0,0,maize
0.6546396432425018,1.299734738669867,-0.8265597255644679,-2.619416192208209,-0.35831089834516666,1.9555164985073887,0.6961010386194929,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.13627278911776378,1.299734738669867,-0.753402404498272,-2.019494831597904,-0.3541631771900287,1.1731620380826369,0.5256376457413323,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.6241474753528112,0.9025442625140464,-0.7429513586316726,-2.3600491102543932,-0.40422417462364374,-0.1036736421685145,0.30075166044387547,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1057806212280733,1.299734738669867,-0.7429513586316726,-2.0653559707655424,-0.3969082014050412,0.44151333472942694,0.6952957569001538,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5326709716837399,1.1578809971856452,-0.8265597255644679,-2.215223202719606,-0.28360645608186336,1.4947632756885316,0.5125250717977093,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.410702300124978,1.3281054869667113,-0.7847555420980702,-1.5895593567610409,-0.4043047085020586,-0.11465262390622247,0.7777824455032094,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2034986652569304,1.2429932420761782,-0.753402404498272,-1.5283732693120617,-0.3693460920885946,0.22008100499189445,0.42159417452889597,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2339908331466207,1.2429932420761782,-0.753402404498272,-2.526259684389782,-0.3072356242662402,2.0451437009289766,0.5788143221665129,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7156239790218827,1.0160272557014236,-0.8474618172976667,-2.2724617606056996,-0.3027392117094982,1.298062194299358,0.5636467642132135,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.2887336285662161,1.3564762352635555,-0.7847555420980702,-2.322484538351383,-0.31998773798572117,3.7087250230343933,0.5663292040773721,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2034986652569304,1.129510248888801,-0.8056576338312691,-1.4263389948068281,-0.2902526525180837,3.659491216605036,0.7949600079036593,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7461161469115731,1.129510248888801,-0.8056576338312691,-1.8867038510259142,-0.4094605566431289,2.6339711498101663,0.42006311560229936,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2034986652569304,1.0443980039982679,-0.7847555420980702,-1.7811552582497587,-0.4247697659757373,0.6134406567949967,0.5066264357800171,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.13627278911776378,1.0160272557014236,-0.7429513586316726,-2.033433038989843,-0.2849898700999423,3.3441047444985945,0.5411317662094108,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.25824146067652565,1.0160272557014236,-0.8265597255644679,-2.266976117066776,-0.42439112954186464,0.6976799177345595,0.3330194315253639,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.2887336285662161,1.299734738669867,-0.753402404498272,-2.1069689986451805,-0.29468326264612943,0.5668149272531715,0.3606566639225229,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.9595613221394065,0.8458027659203577,-0.8370107714310673,-1.4259524153478833,-0.2750104515264332,2.620138843749398,0.39874966794927913,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.6241474753528112,1.2713639903730225,-0.753402404498272,-1.6404319569757786,-0.3755208815536318,2.86106398025605,0.5769573320380484,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1972571248971447,1.4699592284509329,-0.8370107714310673,-2.4825022655751146,-0.394069699188902,1.6000723967247774,0.26953145055563593,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.38021013223528755,1.2429932420761782,-0.8265597255644679,-1.4580688517947815,-0.435634144002332,0.581698820232352,0.7338741051615792,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.22774929278683517,1.5267007250446216,-0.7638534503648714,-2.6013789288516733,-0.38276432075969496,2.0144323734966205,0.35531937853764606,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1972571248971447,1.1862517454824897,-0.8265597255644679,-1.696994112788849,-0.4127268003189313,2.253457545570144,0.6407142521104249,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.38021013223528755,1.4699592284509329,-0.8370107714310673,-2.4549371044482244,-0.4160199598867958,3.3853816499571994,0.7111085605286267,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2644830010363113,1.1862517454824897,-0.7638534503648714,-1.9894212043254915,-0.31635934554246753,0.7591975581676171,0.6363747696298272,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2339908331466207,1.0160272557014236,-0.7638534503648714,-2.1529552308914415,-0.2935777323543464,2.8106866851522603,0.38772173865344406,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1057806212280733,1.1578809971856452,-0.8161086796978685,-2.5770052074484213,-0.43269153416514283,0.18280118080862054,0.37541312826203205,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5326709716837399,1.1011395005919566,-0.7952065879646697,-2.2399715540242826,-0.36728621495863545,-0.028778071220979258,0.425771511976986,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2339908331466207,0.959285759107735,-0.753402404498272,-2.0165967918401564,-0.3096147884969412,2.2389593296489774,0.817831152765179,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0815299936981684,1.4415884801540886,-0.7429513586316726,-2.5842809337841812,-0.35605888635042254,2.4301402141106174,0.6011241294405055,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7461161469115731,1.1862517454824897,-0.7847555420980702,-2.483203321313854,-0.330928305763687,0.9537665304333476,0.5057459825610092,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.2887336285662161,1.4132177318572443,-0.7743044962314708,-1.5549182899495537,-0.4375225933214305,0.8055576926440523,0.6013871019048134,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7156239790218827,1.4983299767477771,-0.7429513586316726,-2.5596330279047668,-0.39219129053259083,0.0796981914547063,0.45939977187026704,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.410702300124978,0.959285759107735,-0.7638534503648714,-1.8178391011677728,-0.2871326987346792,3.8131016904922697,0.7595384009041632,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1057806212280733,1.4699592284509329,-0.8370107714310673,-2.3718478087443615,-0.297301156021525,3.526002432856242,0.45443658484631627,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.38021013223528755,1.4983299767477771,-0.8474618172976667,-2.0797349319500285,-0.38387184137238933,2.949618677001784,0.7194236929804927,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.2887336285662161,0.9025442625140464,-0.7847555420980702,-2.4841305829279956,-0.37123343441678824,0.15007769348939812,0.7909582977939658,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.1730064973672398,0.9025442625140464,-0.8265597255644679,-2.107912093798808,-0.34103731711678037,2.637275063366441,0.5508345090236224,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.9290691542497159,0.8174320176235134,-0.8161086796978685,-2.1291637219923527,-0.38183402138431827,2.4770231875327884,0.5608344703592372,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.8375926505806446,1.4132177318572443,-0.8265597255644679,-2.2554610665012893,-0.2800796744381928,1.2389753917517208,0.6011780232836544,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0815299936981684,0.9876565074045792,-0.8265597255644679,-2.0822131739820144,-0.4097276518495746,0.1862464187078215,0.4785157224546858,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5936553074631208,0.959285759107735,-0.8370107714310673,-2.1307449445608024,-0.3345258939222978,3.86768117911175,0.48612635219331934,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2339908331466207,0.8174320176235134,-0.8056576338312691,-1.6146855365405266,-0.36100494230951913,3.725780468894435,0.5716435738313718,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5326709716837399,1.4132177318572443,-0.8474618172976667,-2.211712618121751,-0.36848036631238773,3.6845835724626874,0.33971433615382773,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.1730064973672398,1.1862517454824897,-0.7847555420980702,-2.575784118991116,-0.3491449965381429,2.778464586997147,0.38449674206908024,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5021788037940494,1.129510248888801,-0.7847555420980702,-1.9141588237046667,-0.39352894486531814,0.09174316967336628,0.6308146475879369,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5021788037940494,1.0727687522951121,-0.8161086796978685,-2.3478156102043033,-0.43708049114956865,1.9702430050448976,0.6332969916981533,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0205456579187875,0.959285759107735,-0.8056576338312691,-1.889391485379789,-0.32215686374637775,3.1920688264658,0.4407400094978928,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.25824146067652565,1.4132177318572443,-0.7638534503648714,-1.9871239732889667,-0.41824960956291396,0.30106909109750246,0.7171977773433904,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.1730064973672398,0.959285759107735,-0.753402404498272,-1.9945990092256278,-0.35038460907262403,0.712008757683612,0.4379581030627342,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0205456579187875,1.1862517454824897,-0.8161086796978685,-2.481115112839326,-0.35912042663734656,1.1403887216111122,0.6466781507427265,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7461161469115731,1.4983299767477771,-0.8056576338312691,-1.9031844011831724,-0.30053347663406366,2.3990760072780977,0.532035086162122,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7766083148012636,1.3564762352635555,-0.7429513586316726,-1.669010103888443,-0.28147748455968924,1.4918179320650387,0.4926966073091959,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.16676495700745425,0.8174320176235134,-0.8161086796978685,-2.535876222324423,-0.41152978546747954,0.7983258277578745,0.4396755779791514,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.3192257964559066,1.4415884801540886,-0.8474618172976667,-2.4755324539242274,-0.4020503882456192,2.360139712611104,0.38762810293118866,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.04479628544869236,0.959285759107735,-0.8161086796978685,-2.274497721706718,-0.4246767453791606,0.3966622105752598,0.7400762971414642,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.1425143294775493,1.1578809971856452,-0.8161086796978685,-2.4542352430537835,-0.366153418633799,3.0195765264727568,0.4839704684097872,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.5631631395734303,1.129510248888801,-0.7429513586316726,-1.4449721968762403,-0.3024872761284985,0.5313655102490722,0.4889156944430464,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.9290691542497159,1.2713639903730225,-0.8370107714310673,-1.8119571561902768,-0.3394496284657342,0.7483714076797354,0.6373581616408481,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.2339908331466207,1.214622493779334,-0.7952065879646697,-2.0018293061995647,-0.33281362731131386,2.8949912537694145,0.31768804609262397,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.04479628544869236,1.4983299767477771,-0.8265597255644679,-2.1610035960762977,-0.38625211578500673,2.180480736482184,0.4544552704434994,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.16676495700745425,0.8458027659203577,-0.7429513586316726,-2.2664752908194044,-0.34599010523990414,0.6554648723135946,0.539741569322093,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.990053490029097,1.299734738669867,-0.8474618172976667,-2.059202667119197,-0.4161581434495704,1.427574368861481,0.5292815820876816,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.1730064973672398,1.3281054869667113,-0.7429513586316726,-2.1780709371468006,-0.42408812646299104,1.7786516402705683,0.7631997200977269,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.1057806212280733,1.0727687522951121,-0.7743044962314708,-1.878465823065334,-0.3529734540899875,0.5560858283496091,0.6755823121292844,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0205456579187875,1.3281054869667113,-0.8056576338312691,-2.5494592948792176,-0.307230699665192,2.445529191297197,0.8038559280732162,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.3192257964559066,1.3848469835603998,-0.8474618172976667,-1.8380568115581817,-0.30823464961704744,1.373041459636916,0.6942695150688175,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7766083148012636,0.9309150108108906,-0.8161086796978685,-1.5220770008589277,-0.27519148515223896,2.111833154617596,0.6216284234929644,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.6851318111321922,1.214622493779334,-0.7743044962314708,-1.7179144180811288,-0.3686285171446846,0.8901370081965468,0.3092258845400661,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
1.0205456579187875,0.8458027659203577,-0.7429513586316726,-1.689376857577539,-0.4321778457111626,1.0305500195856718,0.6986795585278024,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.47168663590435894,1.4132177318572443,-0.7952065879646697,-1.5275923754981973,-0.3914651039188697,2.6461540062460482,0.23530349122914296,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
0.7156239790218827,1.3564762352635555,-0.7638534503648714,-1.948055136974115,-0.43687338812002885,2.037468959106155,0.24602254584045127,0,1,0,0,0,0,0,0,0,0,0,0,chickpea
